signal_ts_ms,exec_ts_ms,asset,buy_ex,sell_ex,size,buy_cost,sell_proceeds,pnl,signal_edge_bps,signal_expected_pnl
1777638306400,1777638306500,ETH,binance,okx,0.8677090745015011,2000.0122581814899,2000.060739635215,0.04848145372511681,9.90137707310046,1.9802754146200918
1777638506100,1777638506200,ETH,binance,bybit,0.8676036786395975,2000.0043541839318,2000.5465903175432,0.5422361336113681,11.375280040293312,2.2750560080586624
1777638555100,1777638555200,ETH,okx,binance,0.8682779010250021,2000.0,1999.99131722099,-0.00868277901008696,6.815981523047299,1.3631963046094597
1777638622100,1777638622200,ETH,binance,bybit,0.866836566633727,2000.0,2000.4420866489834,0.442086648983377,7.979496164205457,1.5958992328410915
1777638851500,1777638851600,ETH,binance,bybit,0.8654262224145391,2000.0,2000.6923401157076,0.6923401157075659,6.404154045867028,1.2808308091734055
1777638853000,1777638853100,BTC,bybit,binance,0.025616099206029006,2000.0,2000.203135666704,0.20313566670392902,5.139514839018755,1.027902967803751
1777638853000,1777638853100,ETH,okx,binance,0.8656060107681388,2000.0,1999.9826878797846,-0.017312120215365212,5.410740102673728,1.0821480205347456
1777638979100,1777638979200,ETH,binance,okx,0.8664722880500474,2000.0,1999.8180408195094,-0.181959180490594,7.5901492873931,1.51802985747862
1777639620800,1777639620900,ETH,binance,bybit,0.8672500368581266,2000.0,2000.2428300103204,0.24283001032040374,5.379912966891887,1.0759825933783773
1777640948100,1777640948200,ETH,okx,binance,0.8664873037947811,2000.0,2000.0519892382276,0.051989238227633905,5.806873778497756,1.1613747556995513
1777641120500,1777641120600,ETH,binance,bybit,0.8642220705032366,2000.0,2000.3975421524317,0.3975421524316971,6.26821023144819,1.253642046289638
1777641193400,1777641193500,BTC,binance,bybit,0.025513142648955614,2000.0,2000.2150757925306,0.21507579253056974,7.170437220505033,1.4340874441010065
1777641193400,1777641193500,ETH,binance,bybit,0.6678,1544.0680559999998,1544.2541099999999,0.18605400000001282,5.668198378290246,1.1336396756580491
1777641819100,1777641819200,ETH,okx,binance,0.8656809446310467,2000.0,1999.5931299560232,-0.4068700439768236,5.1087780062775145,1.021755601255503
1777643440200,1777643440300,BTC,binance,okx,0.02552548681570318,2000.0,2000.6603934003233,0.6603934003233007,5.429599849218203,1.0859199698436406
1777643440200,1777643440300,ETH,binance,okx,0.8650519031141869,2000.0,2000.9256055363323,0.9256055363323412,5.798932823257719,1.1597865646515437
1777643599100,1777643599200,BTC,binance,bybit,0.01625,1277.5013652,1278.1112500000002,0.6098848000001453,7.475218054771027,1.4950436109542053
1777643599100,1777643599200,ETH,binance,bybit,0.49929999999999997,1156.3060799999998,1156.7632609999998,0.4571809999999914,6.134359758600549,1.2268719517201099
1777643599200,1777643599300,BTC,binance,okx,0.01625,1277.5013652,1278.4492500000001,0.9478848000001108,6.098037205402029,1.2196074410804059
1777643599300,1777643599400,BTC,binance,bybit,0.02542911633820725,2000.0,2000.4984106802292,0.498410680229199,7.560853806616308,1.5121707613232616
1777643599300,1777643599400,ETH,binance,okx,0.8631292751871912,2000.0000000000002,1999.7842184812034,-0.21578151879680263,5.743081314257825,1.148616262851565
1777643606000,1777643606100,BTC,bybit,binance,0.025414155430433197,2000.0,2000.6508565205734,0.6508565205733703,6.178716286211472,1.2357432572422944
1777643607200,1777643607300,BTC,binance,okx,0.02539994112293648,2000.0002525994114,1999.9913640200184,-0.008888579392987594,6.018866229584585,1.203773245916917
1777643607200,1777643607300,ETH,binance,okx,0.8629393439935108,2000.0,1999.8446709180814,-0.15532908191858041,7.080104474712634,1.4160208949425268
1777643699400,1777643699500,ETH,bybit,binance,0.8627681051886874,2000.0,2000.0517660863113,0.05176608631131785,5.047628908676494,1.0095257817352987
1777644809400,1777644809500,BTC,binance,okx,0.025357718160373622,2000.0033662013561,1999.935337818691,-0.06802838266503386,5.239720379086599,1.0479440758173197
1777649038400,1777649038500,BTC,binance,okx,0.025448352251002188,2000.0732298379671,2000.1844938720192,0.11126403405205565,5.165058436964465,1.033011687392893
1777649088500,1777649088600,BTC,okx,binance,0.025476863186697,2000.0,2000.0687875306041,0.06878753060414056,5.035059451403701,1.0070118902807401
1777649859500,1777649859600,BTC,binance,bybit,0.025425990218367302,2000.0,2001.0940803590963,1.0940803590963242,6.792553286838476,1.3585106573676953
1777649859600,1777649859700,BTC,binance,bybit,0.025422735603295495,2000.0,2000.7820033471571,0.7820033471571151,5.470401795482083,1.0940803590964165
1777650630200,1777650630300,BTC,okx,binance,0.025462948227460515,1999.9999999999998,2000.4995830442226,0.4995830442228453,5.6536508813298525,1.1307301762659705
1777650630200,1777650630300,ETH,okx,binance,0.8659433153505772,2000.0,2002.1735177215303,2.1735177215302883,6.968128386684036,1.3936256773368072
1777650630300,1777650630400,ETH,okx,binance,0.23199999999999998,535.8736,536.001344,0.12774400000000696,10.867588607650358,2.1735177215300716
1777650632300,1777650632400,BTC,okx,binance,0.025477966654437245,2000.0000000000002,1999.8848395907219,-0.11516040927836002,6.854516081358231,1.3709032162716461
1777650632300,1777650632400,ETH,okx,binance,0.8665849188226578,2000.0,1999.844014714612,-0.15598528538794199,6.4571767836318905,1.291435356726378
1777650633100,1777650633200,BTC,okx,bybit,0.02549469264235918,2000.0,2000.568233768868,0.5682337688679127,5.198823129157759,1.0397646258315518
1777650633100,1777650633200,ETH,okx,binance,0.8674493951709091,2000.0,2000.858774901219,0.8587749012190216,5.46268035516162,1.092536071032324
1777650648000,1777650648100,BTC,binance,bybit,0.025513757783609654,2000.0111043813824,2000.8271560273445,0.816051645962034,5.526124017452005,1.105224803490401
1777650648000,1777650648100,ETH,binance,bybit,0.7470999999999999,1722.0019019999995,1722.6183539999995,0.6164519999999811,5.295805461624781,1.0591610923249561
1777650662600,1777650662700,ETH,bybit,binance,0.8680103466833325,2000.0,1999.8697984479975,-0.13020155200251793,5.164661562766515,1.032932312553303
1777650749900,1777650750000,BTC,binance,okx,0.025530191877263093,2000.0,2000.1347994131118,0.13479941311175025,5.147944991696907,1.0295889983393813
1777650750100,1777650750200,ETH,binance,bybit,0.06659999999999999,153.406919,153.42641999999998,0.01950099999999111,5.732625151457782,1.1465250302915564
1777650753500,1777650753600,BTC,binance,okx,0.02551836409933636,2000.0,2000.2493144172506,0.24931441725061632,7.7607052475481275,1.5521410495096255
1777650760900,1777650761000,BTC,binance,bybit,0.025503593966461752,2000.0,2000.292781258735,0.2927812587349763,5.730550826872349,1.1461101653744699
1777650760900,1777650761000,ETH,binance,bybit,0.8674155354122393,2000.0,2000.0954157088954,0.09541570889541617,5.032537960953931,1.0065075921907862
1777651325900,1777651326000,ETH,binance,bybit,0.8644050948036288,2000.0155222037924,2000.5445752097264,0.5290530059339744,5.057928410858725,1.011585682171745
1777652630900,1777652631000,ETH,bybit,binance,0.8685154465472168,2000.0,1999.529318195468,-0.47068180453197783,7.297019080836353,1.4594038161672707
1777652766200,1777652766300,ETH,binance,bybit,0.8691910873145907,2000.0,2001.199483700494,1.1994837004940564,9.821859286656132,1.9643718573312263
1777652766300,1777652766400,ETH,binance,bybit,0.868821053271763,2000.0,1999.9913117894675,-0.008688210532454832,5.997418502470264,1.1994837004940528
1777655043300,1777655043400,ETH,okx,binance,0.8695085103145447,2000.0,2000.2016437020627,0.20164370206271087,8.910409096440919,1.7820818192881838
1777655683500,1777655683600,ETH,binance,okx,0.8667276265097311,2000.0,2000.1560109727716,0.1560109727715826,5.939452269780876,1.1878904539561752
1777655742000,1777655742100,BTC,bybit,okx,0.025531241303420934,2000.0,1999.9004281589168,-0.09957184108316142,5.569080871741239,1.1138161743482478
1777658591100,1777658591200,ETH,binance,okx,0.8656397294010206,2000.0,2000.1731279458804,0.1731279458804238,6.452004018429047,1.2904008036858094
1777658753300,1777658753400,BTC,binance,okx,0.025454927278454633,2000.000184549273,2000.3321868009841,0.3320022517111738,5.645612885136764,1.1291225770273527
1777659170200,1777659170300,BTC,binance,okx,0.025467974022666498,2000.0,2000.6341525531643,0.6341525531643128,5.989611635925929,1.1979223271851858
1777660198200,1777660198300,BTC,binance,okx,0.006459999999999999,507.6514388999999,507.78765399999986,0.1362150999999585,6.302440763423789,1.2604881526847578
1777660198200,1777660198300,ETH,binance,bybit,0.8113,1874.054185,1874.630345,0.5761600000000726,7.622974605967503,1.5245949211935006
1777660789100,1777660789200,BTC,binance,bybit,0.02547702545536998,2000.0,2000.945197644394,0.9451976443940566,8.254556247537792,1.6509112495075584
1777665617500,1777665617600,BTC,binance,okx,0.025505200637936078,2000.0,2000.1560918279042,0.15609182790421983,6.374518865424061,1.2749037730848123
1777666882800,1777666882900,ETH,bybit,binance,0.27859999999999996,640.0695699999999,640.2114979999999,0.14192800000000716,6.528324222694337,1.3056648445388674
1777668039400,1777668039500,ETH,bybit,binance,0.8720676724513822,2000.1155760646639,2000.0348827068979,-0.08069335776599473,5.0584777470596975,1.0116955494119395
1777668182700,1777668182800,ETH,binance,okx,0.8721931733440321,1999.9999999999998,1999.965112273066,-0.03488772693367537,5.192334543424604,1.0384669086849208
1777668183000,1777668183100,BTC,binance,okx,0.025645115708197566,2000.0000000000002,1999.8523780223836,-0.147621977616609,5.496806784994757,1.0993613569989513
1777668733300,1777668733400,ETH,bybit,binance,0.7882099999999999,1804.3600432999995,1805.0008999999998,0.6408567000003131,6.594663999683892,1.3189327999367784
1777669076200,1777669076300,ETH,bybit,binance,0.876481802046585,1999.9999999999998,2001.4297083373358,1.4297083373360238,6.266185820891224,1.2532371641782447
1777669076300,1777669076400,BTC,bybit,binance,0.025707700870334214,2000.0,2000.1568169753093,0.1568169753093116,5.196521596033676,1.0393043192067353
1777669076300,1777669076400,ETH,bybit,binance,0.87631282615268,2000.0,2000.0,0.0,7.318623047090078,1.4637246094180156
1777669772300,1777669772400,ETH,okx,binance,0.8746075198754559,2000.0,2000.5247645119255,0.5247645119254685,5.159281897917367,1.0318563795834734
1777671344100,1777671344200,ETH,bybit,binance,0.872783130847647,2000.0,2000.0261834939256,0.026183493925600487,5.280061440715578,1.0560122881431155
1777671780200,1777671780300,ETH,okx,binance,0.8743819212793956,2000.0,1999.6415034122756,-0.35849658772440307,14.86000996494763,2.972001992989526
